Route,Time,Demand,Cost,MainfreightCost
"['Warehouse', 'New World Botany', ""Pak 'n Save Botany"", 'New World Stonefields', 'New World Remuera', 'Four Square Alberton', 'Warehouse']",141.36679999999996,16,353.41699999999986,3000
"['Warehouse', 'Four Square Botany Junction', 'New World Botany', ""Pak 'n Save Botany"", 'New World Stonefields', 'New World Remuera', 'Four Square Alberton', 'Warehouse']",147.8254,16,369.56350000000003,3000
"['Warehouse', 'New World Ormiston', 'New World Botany', 'Warehouse']",100.27900000000008,5,250.69750000000022,3000
"['Warehouse', ""Pak 'n Save Royal Oak"", 'Four Square Ellerslie', ""Pak 'n Save Glen Innes"", 'Warehouse']",89.25419999999991,9,223.13549999999978,3000
"['Warehouse', ""Pak 'n Save Royal Oak"", 'Four Square Ellerslie', 'New World Stonefields', ""Pak 'n Save Glen Innes"", 'Warehouse']",95.78019999999992,12,239.4504999999998,3000
"['Warehouse', ""Pak 'n Save Royal Oak"", 'Four Square Ellerslie', 'New World Stonefields', ""Pak 'n Save Glen Innes"", 'New World Eastridge', 'Warehouse']",108.0068,15,270.017,3000
"['Warehouse', ""Pak 'n Save Royal Oak"", 'Four Square Ellerslie', 'New World Stonefields', ""Pak 'n Save Glen Innes"", 'Four Square St Heliers', 'New World Eastridge', 'Four Square Botany Junction', 'Warehouse']",160.93379999999996,16,402.33449999999993,3000
"['Warehouse', 'Four Square Alberton', 'New World Remuera', 'New World Stonefields', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', 'Warehouse']",101.3258,13,253.3145,3000
"['Warehouse', 'Four Square Alberton', 'New World Remuera', 'New World Eastridge', 'New World Stonefields', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', 'Warehouse']",122.32500000000003,16,305.81250000000006,3000
"['Warehouse', 'Four Square Alberton', 'New World Remuera', 'New World Eastridge', 'New World Stonefields', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', 'Four Square Botany Junction', 'Warehouse']",165.59160000000008,16,413.9790000000002,3000
"['Warehouse', 'Four Square St Heliers', ""Pak 'n Save Glen Innes"", 'New World Stonefields', ""Pak 'n Save Royal Oak"", 'Warehouse']",105.84719999999996,12,264.6179999999999,3000
"['Warehouse', 'Four Square St Heliers', ""Pak 'n Save Glen Innes"", 'New World Stonefields', 'New World Remuera', ""Pak 'n Save Royal Oak"", 'Warehouse']",116.80539999999999,15,292.01349999999996,3000
"['Warehouse', 'Four Square Ellerslie', ""Pak 'n Save Sylvia Park"", 'Four Square Pakuranga Heights', 'Warehouse']",91.64480000000006,7,229.11200000000014,3000
"['Warehouse', 'Four Square Ellerslie', 'New World Stonefields', ""Pak 'n Save Sylvia Park"", 'Four Square Pakuranga Heights', 'Warehouse']",102.60200000000007,10,256.5050000000002,3000
"['Warehouse', 'Four Square Cockle Bay', 'New World Howick', 'New World Ormiston', 'Warehouse']",127.88940000000002,6,319.72350000000006,3000
"['Warehouse', 'Four Square St Heliers', 'Four Square Cockle Bay', 'New World Howick', ""Pak 'n Save Botany"", 'New World Botany', 'Four Square Botany Junction', 'New World Ormiston', 'Warehouse']",171.71939999999998,16,429.29849999999993,3000
"['Warehouse', 'Four Square Botany Junction', 'Four Square Pakuranga Heights', 'Warehouse']",95.04000000000008,1,237.6000000000002,3000
"['Warehouse', 'Four Square Botany Junction', 'New World Botany', 'Four Square Pakuranga Heights', 'Warehouse']",100.24320000000009,4,250.6080000000002,3000
"['Warehouse', 'Four Square Botany Junction', 'New World Botany', ""Pak 'n Save Botany"", 'Four Square Pakuranga Heights', 'Warehouse']",106.55880000000008,10,266.39700000000016,3000
"['Warehouse', 'Four Square Botany Junction', ""Pak 'n Save Ormiston"", 'New World Botany', ""Pak 'n Save Botany"", 'Four Square Pakuranga Heights', 'Warehouse']",118.46300000000008,16,296.1575000000002,3000
"['Warehouse', 'Four Square Alberton', 'New World Mt Roskill', ""Pak 'n Save Royal Oak"", 'Four Square Ellerslie', 'New World Remuera', 'Four Square Botany Junction', 'Warehouse']",140.63300000000004,12,351.5825000000001,3000
"['Warehouse', 'Four Square Alberton', 'New World Mt Roskill', ""Pak 'n Save Royal Oak"", 'Four Square Ellerslie', 'New World Remuera', 'Four Square Pakuranga Heights', 'Four Square Botany Junction', 'Warehouse']",152.926,13,382.31499999999994,3000
"['Warehouse', 'Four Square Alberton', 'New World Mt Roskill', ""Pak 'n Save Royal Oak"", 'Four Square Ellerslie', 'New World Remuera', 'Four Square Pakuranga Heights', 'New World Botany', 'Four Square Botany Junction', 'Warehouse']",158.3284,16,395.82099999999997,3000
"['Warehouse', 'New World Remuera', 'New World Stonefields', ""Pak 'n Save Royal Oak"", 'New World Mt Roskill', 'Warehouse']",87.684,13,219.21,3000
"['Warehouse', 'New World Remuera', 'New World Stonefields', 'Four Square Pakuranga Heights', ""Pak 'n Save Royal Oak"", 'Four Square Alberton', 'New World Mt Roskill', 'Warehouse']",132.38660000000004,15,330.9665000000001,3000
"['Warehouse', 'New World Eastridge', 'Four Square St Heliers', 'New World Stonefields', 'New World Remuera', 'Four Square Ellerslie', 'Warehouse']",116.874,11,292.185,3000
"['Warehouse', 'New World Howick', 'New World Botany', 'Warehouse']",110.93880000000009,6,277.34700000000026,3000
"['Warehouse', 'New World Howick', 'Four Square Cockle Bay', ""Pak 'n Save Botany"", 'New World Botany', 'New World Ormiston', 'Warehouse']",134.3726000000001,15,335.93150000000026,3000
"['Warehouse', 'New World Ormiston', ""Pak 'n Save Ormiston"", 'Warehouse']",87.67320000000004,8,219.18300000000008,3000
"['Warehouse', 'New World Ormiston', ""Pak 'n Save Ormiston"", 'Four Square Botany Junction', ""Pak 'n Save Botany"", 'Four Square Cockle Bay', 'Warehouse']",140.11980000000005,15,350.29950000000014,3000
"['Warehouse', 'Four Square St Heliers', ""Pak 'n Save Royal Oak"", 'New World Mt Roskill', 'Warehouse']",101.13820000000007,8,252.8455000000002,3000
"['Warehouse', 'Four Square St Heliers', 'New World Eastridge', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'New World Mt Roskill', 'Warehouse']",116.66980000000004,12,291.6745000000001,3000
"['Warehouse', ""Pak 'n Save Sylvia Park"", 'New World Eastridge', 'Warehouse']",92.59940000000012,8,231.4985000000003,3000
"['Warehouse', ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Glen Innes"", 'New World Eastridge', 'Warehouse']",101.13340000000005,12,252.83350000000013,3000
"['Warehouse', ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Glen Innes"", 'New World Eastridge', 'New World Remuera', 'Warehouse']",104.86820000000003,15,262.17050000000006,3000
"['Warehouse', 'Four Square Ellerslie', ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Glen Innes"", 'New World Eastridge', 'New World Remuera', 'Warehouse']",113.37400000000002,16,283.43500000000006,3000
"['Warehouse', 'Four Square Botany Junction', 'Four Square Ellerslie', ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Glen Innes"", 'New World Eastridge', 'New World Remuera', 'Warehouse']",157.8502000000001,16,394.6255000000002,3000
"['Warehouse', 'Four Square Alberton', ""Pak 'n Save Botany"", 'New World Howick', 'Four Square Cockle Bay', 'New World Botany', 'Four Square Botany Junction', 'New World Ormiston', 'Warehouse']",157.6460000000001,16,394.1150000000003,3000
"['Warehouse', 'Four Square St Heliers', ""Pak 'n Save Glen Innes"", 'New World Stonefields', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Four Square Alberton', 'Warehouse']",137.79519999999997,14,344.48799999999994,3000
"['Warehouse', 'Four Square Pakuranga Heights', 'Four Square St Heliers', ""Pak 'n Save Glen Innes"", 'New World Stonefields', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Four Square Alberton', 'Warehouse']",160.79719999999998,15,401.9929999999999,3000
"['Warehouse', 'Four Square Cockle Bay', 'Four Square Pakuranga Heights', 'Four Square St Heliers', ""Pak 'n Save Glen Innes"", 'New World Stonefields', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Four Square Alberton', 'Warehouse']",196.64619999999994,16,491.6154999999998,3000
"['Warehouse', 'Four Square St Heliers', 'Four Square Pakuranga Heights', ""Pak 'n Save Sylvia Park"", 'New World Stonefields', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",141.6442,15,354.1105,3000
"['Warehouse', 'Four Square Cockle Bay', 'New World Howick', 'Four Square Pakuranga Heights', 'Warehouse']",113.70699999999997,5,284.2674999999999,3000
"['Warehouse', 'Four Square Cockle Bay', 'New World Howick', 'Four Square Pakuranga Heights', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', 'Warehouse']",132.90019999999993,11,332.2504999999998,3000
"['Warehouse', 'Four Square Cockle Bay', 'New World Howick', 'Four Square Pakuranga Heights', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",139.48219999999995,15,348.70549999999986,3000
"['Warehouse', 'Four Square Botany Junction', 'New World Ormiston', ""Pak 'n Save Ormiston"", 'New World Botany', 'Four Square Ellerslie', 'Warehouse']",122.07020000000004,12,305.1755000000001,3000
"['Warehouse', 'Four Square Botany Junction', 'New World Ormiston', ""Pak 'n Save Ormiston"", 'New World Botany', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",128.65220000000005,16,321.63050000000015,3000
"['Warehouse', 'Four Square Alberton', 'New World Mt Roskill', ""Pak 'n Save Royal Oak"", 'Four Square Ellerslie', ""Pak 'n Save Glen Innes"", 'New World Remuera', 'Four Square Botany Junction', 'Warehouse']",171.47520000000003,16,428.6880000000001,3000
"['Warehouse', 'New World Remuera', ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Royal Oak"", 'Warehouse']",81.45459999999996,12,203.6364999999999,3000
"['Warehouse', 'New World Remuera', 'Four Square St Heliers', ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Royal Oak"", 'Warehouse']",110.49919999999996,13,276.2479999999999,3000
"['Warehouse', 'New World Remuera', 'Four Square St Heliers', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",114.9386,14,287.3465,3000
"['Warehouse', 'Four Square Alberton', 'New World Remuera', 'Four Square St Heliers', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",127.2224,15,318.056,3000
"['Warehouse', 'Four Square Alberton', 'New World Remuera', 'Four Square St Heliers', 'Four Square Pakuranga Heights', 'Four Square Botany Junction', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",177.14279999999994,16,442.85699999999986,3000
"['Warehouse', 'New World Howick', 'Four Square Cockle Bay', ""Pak 'n Save Botany"", 'New World Botany', 'Four Square Botany Junction', 'Four Square Pakuranga Heights', 'Four Square St Heliers', 'Warehouse']",186.04160000000002,15,465.10400000000004,3000
"['Warehouse', 'New World Howick', 'Four Square Cockle Bay', ""Pak 'n Save Botany"", 'New World Botany', 'Four Square Botany Junction', 'Four Square Pakuranga Heights', 'Four Square St Heliers', 'Four Square Alberton', 'Warehouse']",198.86719999999994,16,497.16799999999984,3000
"['Warehouse', ""Pak 'n Save Royal Oak"", 'New World Remuera', 'New World Eastridge', 'Four Square Alberton', 'New World Mt Roskill', 'Warehouse']",102.20180000000002,14,255.50450000000004,3000
"['Warehouse', ""Pak 'n Save Royal Oak"", 'New World Remuera', 'Four Square St Heliers', 'New World Eastridge', 'Four Square Alberton', 'New World Mt Roskill', 'Warehouse']",121.95239999999995,15,304.8809999999999,3000
"['Warehouse', ""Pak 'n Save Royal Oak"", 'New World Remuera', 'Four Square Pakuranga Heights', 'Four Square St Heliers', 'New World Eastridge', 'Four Square Alberton', 'New World Mt Roskill', 'Warehouse']",150.84879999999993,16,377.1219999999998,3000
"['Warehouse', ""Pak 'n Save Royal Oak"", 'New World Remuera', 'Four Square Botany Junction', 'Four Square Pakuranga Heights', 'Four Square St Heliers', 'New World Eastridge', 'Four Square Alberton', 'New World Mt Roskill', 'Warehouse']",181.1392,16,452.84799999999996,3000
"['Warehouse', ""Pak 'n Save Botany"", 'New World Howick', 'Four Square Pakuranga Heights', 'Warehouse']",111.7396,10,279.349,3000
"['Warehouse', ""Pak 'n Save Ormiston"", 'New World Ormiston', 'Four Square Botany Junction', ""Pak 'n Save Botany"", 'Four Square Ellerslie', 'Four Square Alberton', 'Warehouse']",148.71419999999995,16,371.7854999999999,3000
"['Warehouse', 'New World Stonefields', ""Pak 'n Save Glen Innes"", 'New World Eastridge', 'New World Remuera', 'Warehouse']",101.73500000000007,13,254.33750000000018,3000
"['Warehouse', 'New World Stonefields', ""Pak 'n Save Glen Innes"", 'Four Square St Heliers', 'New World Eastridge', 'New World Remuera', 'Warehouse']",112.50800000000007,14,281.2700000000002,3000
"['Warehouse', 'Four Square St Heliers', 'New World Eastridge', 'New World Stonefields', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'New World Mt Roskill', 'Warehouse']",127.00280000000004,15,317.5070000000001,3000
"['Warehouse', 'Four Square Pakuranga Heights', 'New World Stonefields', 'Four Square Ellerslie', 'New World Remuera', 'Warehouse']",108.1246,8,270.3115,3000
"['Warehouse', 'Four Square Pakuranga Heights', 'New World Stonefields', 'Four Square Ellerslie', 'New World Remuera', 'New World Mt Roskill', 'Warehouse']",116.89700000000002,11,292.24250000000006,3000
"['Warehouse', 'Four Square Pakuranga Heights', 'New World Botany', 'New World Stonefields', 'Four Square Ellerslie', 'New World Remuera', 'New World Mt Roskill', 'Warehouse']",138.31700000000004,14,345.79250000000013,3000
"['Warehouse', 'Four Square Cockle Bay', ""Pak 'n Save Botany"", 'Four Square Pakuranga Heights', 'Warehouse']",116.4936,8,291.23400000000004,3000
"['Warehouse', 'Four Square Cockle Bay', ""Pak 'n Save Botany"", 'Four Square Pakuranga Heights', 'Four Square Ellerslie', 'Warehouse']",128.12339999999992,9,320.3084999999998,3000
"['Warehouse', 'Four Square Cockle Bay', ""Pak 'n Save Botany"", 'New World Botany', 'Four Square Pakuranga Heights', 'Four Square Ellerslie', 'Warehouse']",134.50599999999991,12,336.26499999999976,3000
"['Warehouse', 'Four Square Botany Junction', 'New World Ormiston', 'New World Botany', ""Pak 'n Save Botany"", ""Pak 'n Save Royal Oak"", 'Warehouse']",118.77979999999998,15,296.94949999999994,3000
"['Warehouse', 'Four Square Botany Junction', 'New World Ormiston', 'New World Botany', ""Pak 'n Save Botany"", 'Four Square Cockle Bay', ""Pak 'n Save Royal Oak"", 'Warehouse']",141.2786,16,353.1965,3000
"['Warehouse', 'Four Square Alberton', 'New World Remuera', 'New World Eastridge', 'Four Square Botany Junction', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'New World Mt Roskill', 'Warehouse']",169.73080000000016,15,424.3270000000004,3000
"['Warehouse', 'New World Eastridge', 'New World Remuera', 'Four Square Botany Junction', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",154.58640000000003,16,386.46600000000007,3000
"['Warehouse', 'Four Square Alberton', 'Four Square Ellerslie', 'Four Square Pakuranga Heights', 'New World Stonefields', 'New World Remuera', ""Pak 'n Save Royal Oak"", 'Warehouse']",128.13419999999988,13,320.33549999999974,3000
"['Warehouse', 'New World Howick', ""Pak 'n Save Botany"", 'Four Square Botany Junction', 'Warehouse']",115.54800000000003,9,288.87000000000006,3000
"['Warehouse', 'New World Howick', ""Pak 'n Save Botany"", 'New World Botany', 'Four Square Botany Junction', 'Warehouse']",120.23860000000005,12,300.59650000000016,3000
"['Warehouse', 'New World Howick', 'Four Square Cockle Bay', ""Pak 'n Save Botany"", 'New World Botany', 'Four Square Botany Junction', 'Warehouse']",128.96420000000006,13,322.4105000000001,3000
"['Warehouse', 'New World Botany', 'Four Square Botany Junction', 'Warehouse']",94.273,3,235.68249999999998,3000
"['Warehouse', 'Four Square Ellerslie', 'New World Botany', ""Pak 'n Save Botany"", 'Four Square Botany Junction', 'Warehouse']",112.1582,10,280.39549999999997,3000
"['Warehouse', 'Four Square Ellerslie', 'New World Remuera', 'Four Square Pakuranga Heights', 'New World Botany', ""Pak 'n Save Botany"", 'Four Square Botany Junction', 'Warehouse']",134.99040000000002,14,337.47600000000006,3000
"['Warehouse', 'Four Square Alberton', 'Four Square Ellerslie', 'New World Remuera', 'Four Square Pakuranga Heights', 'New World Botany', ""Pak 'n Save Botany"", 'Four Square Botany Junction', 'Warehouse']",147.27439999999996,15,368.18599999999986,3000
"['Warehouse', 'Four Square Alberton', 'Four Square Ellerslie', 'New World Remuera', 'Four Square Pakuranga Heights', 'Four Square Cockle Bay', 'New World Botany', ""Pak 'n Save Botany"", 'Four Square Botany Junction', 'Warehouse']",169.70899999999995,16,424.27249999999987,3000
"['Warehouse', 'New World Ormiston', 'Four Square Botany Junction', ""Pak 'n Save Botany"", 'Four Square Pakuranga Heights', 'Warehouse']",111.86400000000008,9,279.6600000000002,3000
"['Warehouse', 'New World Ormiston', 'Four Square Botany Junction', ""Pak 'n Save Botany"", 'Four Square Pakuranga Heights', ""Pak 'n Save Royal Oak"", 'Warehouse']",120.67120000000007,13,301.67800000000017,3000
"['Warehouse', ""Pak 'n Save Royal Oak"", ""Pak 'n Save Sylvia Park"", 'New World Stonefields', 'Four Square Ellerslie', 'Warehouse']",84.1212,13,210.303,3000
"['Warehouse', ""Pak 'n Save Ormiston"", 'New World Ormiston', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",113.37239999999994,13,283.4309999999998,3000
"['Warehouse', 'Four Square Alberton', ""Pak 'n Save Glen Innes"", 'Four Square St Heliers', 'New World Eastridge', 'New World Remuera', 'Four Square Ellerslie', 'Warehouse']",130.53140000000002,13,326.3285,3000
"['Warehouse', 'Four Square Alberton', ""Pak 'n Save Glen Innes"", 'Four Square St Heliers', 'New World Eastridge', 'New World Remuera', 'Four Square Ellerslie', 'Four Square Botany Junction', 'Warehouse']",173.79800000000006,13,434.4950000000001,3000
"['Warehouse', 'Four Square Ellerslie', 'New World Stonefields', 'New World Botany', ""Pak 'n Save Royal Oak"", 'Four Square Alberton', 'New World Mt Roskill', 'Warehouse']",145.54139999999998,15,363.85349999999994,3000
"['Warehouse', 'Four Square Alberton', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",67.61359999999995,6,169.03399999999985,3000
"['Warehouse', 'Four Square Alberton', 'New World Remuera', 'Four Square Pakuranga Heights', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",123.3992,15,308.49799999999993,3000
"['Warehouse', 'Four Square Alberton', 'New World Remuera', 'Four Square St Heliers', 'Four Square Pakuranga Heights', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",147.67839999999998,16,369.19599999999997,3000
"['Warehouse', 'Four Square Pakuranga Heights', 'Four Square St Heliers', 'New World Eastridge', 'New World Stonefields', 'Four Square Ellerslie', 'New World Remuera', 'Warehouse']",145.85139999999998,12,364.6285,3000
"['Warehouse', 'Four Square Ellerslie', 'Four Square Pakuranga Heights', 'Warehouse']",81.71380000000003,2,204.2845000000001,3000
"['Warehouse', 'Four Square Ellerslie', 'New World Stonefields', 'Four Square Pakuranga Heights', 'Warehouse']",92.38200000000008,5,230.9550000000002,3000
"['Warehouse', 'Four Square Cockle Bay', 'New World Howick', 'Warehouse']",110.15559999999994,4,275.38899999999984,3000
"['Warehouse', 'Four Square Cockle Bay', 'New World Howick', 'Four Square Pakuranga Heights', ""Pak 'n Save Botany"", 'New World Botany', 'New World Ormiston', 'Warehouse']",153.08039999999997,16,382.7009999999999,3000
"['Warehouse', 'Four Square Botany Junction', 'New World Ormiston', ""Pak 'n Save Ormiston"", 'Four Square Pakuranga Heights', 'Warehouse']",111.63140000000007,9,279.0785000000002,3000
"['Warehouse', 'Four Square Botany Junction', 'New World Ormiston', ""Pak 'n Save Ormiston"", ""Pak 'n Save Botany"", 'Four Square Pakuranga Heights', 'Warehouse']",117.94720000000008,15,294.8680000000002,3000
"['Warehouse', 'Four Square Botany Junction', 'New World Ormiston', ""Pak 'n Save Ormiston"", ""Pak 'n Save Botany"", 'Four Square Cockle Bay', 'Four Square Pakuranga Heights', 'Warehouse']",139.10240000000013,16,347.7560000000003,3000
"['Warehouse', 'Four Square Alberton', 'New World Remuera', 'New World Mt Roskill', 'Warehouse']",69.6704,7,174.176,3000
"['Warehouse', 'Four Square Alberton', 'New World Remuera', ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Royal Oak"", 'New World Mt Roskill', 'Warehouse']",104.82339999999999,16,262.0585,3000
"['Warehouse', 'Four Square Alberton', 'New World Remuera', ""Pak 'n Save Sylvia Park"", 'Four Square Botany Junction', ""Pak 'n Save Royal Oak"", 'New World Mt Roskill', 'Warehouse']",146.77139999999997,16,366.92849999999993,3000
"['Warehouse', 'Four Square Alberton', 'New World Eastridge', 'New World Remuera', 'Warehouse']",87.19780000000003,7,217.99450000000007,3000
"['Warehouse', 'Four Square Alberton', 'New World Eastridge', 'New World Remuera', 'New World Mt Roskill', 'Warehouse']",95.97020000000003,10,239.92550000000008,3000
"['Warehouse', 'Four Square Alberton', 'New World Stonefields', 'New World Remuera', 'Warehouse']",83.54319999999996,7,208.8579999999999,3000
"['Warehouse', 'New World Botany', 'Four Square Pakuranga Heights', ""Pak 'n Save Royal Oak"", 'New World Mt Roskill', 'Warehouse']",113.67680000000007,11,284.1920000000002,3000
"['Warehouse', 'New World Botany', 'Four Square Pakuranga Heights', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'New World Mt Roskill', 'Warehouse']",123.08139999999997,12,307.7034999999999,3000
"['Warehouse', 'New World Botany', 'Four Square Pakuranga Heights', 'Four Square Ellerslie', 'New World Remuera', ""Pak 'n Save Royal Oak"", 'New World Mt Roskill', 'Warehouse']",138.41219999999998,15,346.03049999999996,3000
"['Warehouse', 'New World Botany', 'Four Square Botany Junction', 'Four Square Pakuranga Heights', 'Four Square Ellerslie', 'New World Remuera', ""Pak 'n Save Royal Oak"", 'New World Mt Roskill', 'Warehouse']",158.8908,15,397.22700000000003,3000
"['Warehouse', 'Four Square Cockle Bay', 'New World Botany', 'Four Square Botany Junction', 'Four Square Pakuranga Heights', 'Four Square Ellerslie', 'New World Remuera', ""Pak 'n Save Royal Oak"", 'New World Mt Roskill', 'Warehouse']",183.35099999999997,16,458.3774999999999,3000
"['Warehouse', 'New World Ormiston', ""Pak 'n Save Ormiston"", 'Four Square Botany Junction', 'Warehouse']",92.34160000000003,8,230.85400000000007,3000
"['Warehouse', 'New World Ormiston', ""Pak 'n Save Ormiston"", 'Four Square Botany Junction', ""Pak 'n Save Botany"", 'Four Square Cockle Bay', 'Four Square Ellerslie', 'Warehouse']",146.38180000000006,16,365.9545000000001,3000
"['Warehouse', ""Pak 'n Save Royal Oak"", 'Four Square Ellerslie', 'New World Stonefields', 'Four Square St Heliers', 'New World Remuera', 'Four Square Alberton', 'New World Mt Roskill', 'Warehouse']",131.9762,16,329.9405,3000
"['Warehouse', ""Pak 'n Save Botany"", 'New World Botany', 'Warehouse']",96.94580000000005,9,242.36450000000013,3000
"['Warehouse', ""Pak 'n Save Botany"", 'New World Botany', 'New World Ormiston', 'Warehouse']",107.02260000000004,11,267.5565000000001,3000
"['Warehouse', ""Pak 'n Save Botany"", 'New World Botany', 'New World Ormiston', 'New World Mt Roskill', 'Warehouse']",118.10759999999996,14,295.26899999999995,3000
"['Warehouse', ""Pak 'n Save Botany"", 'New World Botany', 'New World Ormiston', 'Four Square Botany Junction', 'New World Mt Roskill', 'Warehouse']",122.77619999999996,14,306.9404999999999,3000
"['Warehouse', ""Pak 'n Save Ormiston"", 'New World Ormiston', 'New World Botany', 'Four Square Pakuranga Heights', 'Four Square Botany Junction', 'New World Mt Roskill', 'Warehouse']",145.86399999999995,15,364.65999999999985,3000
"['Warehouse', ""Pak 'n Save Ormiston"", 'New World Ormiston', 'New World Botany', 'Four Square Cockle Bay', 'Four Square Pakuranga Heights', 'Four Square Botany Junction', 'New World Mt Roskill', 'Warehouse']",167.6884,16,419.22100000000006,3000
"['Warehouse', 'Four Square Alberton', 'New World Remuera', 'Warehouse']",60.897999999999996,4,152.24499999999998,3000
"['Warehouse', 'Four Square Alberton', 'New World Remuera', ""Pak 'n Save Royal Oak"", 'Warehouse']",69.29719999999999,8,173.24299999999997,3000
"['Warehouse', 'Four Square Alberton', 'New World Remuera', 'New World Eastridge', 'Four Square Pakuranga Heights', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'New World Mt Roskill', 'Warehouse']",147.3798000000001,16,368.4495000000003,3000
"['Warehouse', 'Four Square St Heliers', ""Pak 'n Save Glen Innes"", ""Pak 'n Save Royal Oak"", 'Warehouse']",99.32099999999996,9,248.3024999999999,3000
"['Warehouse', 'Four Square Alberton', 'Four Square Pakuranga Heights', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",111.26719999999995,12,278.16799999999984,3000
"['Warehouse', 'Four Square Alberton', ""Pak 'n Save Glen Innes"", 'Four Square Pakuranga Heights', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",134.03620000000004,16,335.0905000000001,3000
"['Warehouse', 'Four Square Alberton', ""Pak 'n Save Glen Innes"", 'Four Square Pakuranga Heights', 'Four Square Botany Junction', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",163.50060000000002,16,408.7515000000001,3000
"['Warehouse', 'Four Square Cockle Bay', ""Pak 'n Save Botany"", 'Warehouse']",114.00559999999996,7,285.0139999999999,3000
"['Warehouse', 'Four Square Cockle Bay', ""Pak 'n Save Botany"", 'New World Botany', 'Warehouse']",118.6962,10,296.7405,3000
"['Warehouse', 'Four Square Ellerslie', 'Four Square Pakuranga Heights', 'Four Square Botany Junction', 'New World Ormiston', ""Pak 'n Save Ormiston"", 'New World Mt Roskill', 'Warehouse']",133.60779999999997,13,334.01949999999994,3000
"['Warehouse', 'Four Square Ellerslie', 'New World Stonefields', 'Four Square Pakuranga Heights', 'Four Square Botany Junction', 'New World Ormiston', ""Pak 'n Save Ormiston"", 'New World Mt Roskill', 'Warehouse']",144.276,16,360.69,3000
"['Warehouse', 'Four Square Alberton', 'New World Mt Roskill', ""Pak 'n Save Royal Oak"", ""Pak 'n Save Sylvia Park"", 'Four Square Pakuranga Heights', 'Warehouse']",114.43160000000007,14,286.07900000000024,3000
"['Warehouse', 'Four Square Alberton', 'New World Mt Roskill', ""Pak 'n Save Royal Oak"", ""Pak 'n Save Sylvia Park"", 'Four Square Pakuranga Heights', 'Four Square Botany Junction', 'Warehouse']",137.02480000000003,14,342.56200000000007,3000
"['Warehouse', 'Four Square Alberton', 'New World Mt Roskill', ""Pak 'n Save Royal Oak"", ""Pak 'n Save Sylvia Park"", 'Four Square Pakuranga Heights', 'New World Ormiston', 'Four Square Botany Junction', 'Warehouse']",147.21900000000008,16,368.04750000000024,3000
"['Warehouse', 'Four Square Ellerslie', 'New World Stonefields', 'Four Square St Heliers', 'New World Remuera', ""Pak 'n Save Royal Oak"", 'Warehouse']",112.59480000000003,12,281.4870000000001,3000
"['Warehouse', 'New World Howick', ""Pak 'n Save Botany"", 'Four Square Pakuranga Heights', ""Pak 'n Save Royal Oak"", 'Warehouse']",122.17480000000008,14,305.4370000000002,3000
