Route,Time,Demand,Cost,MainfreightCost
"['Warehouse', 'New World Albany', 'New World Long Bay', 'Four Square Lancaster', 'Warehouse']",167.81906666666663,15,419.54766666666654,3000
"['Warehouse', 'New World Browns Bay', 'New World Victoria Park', 'Warehouse']",131.0380666666666,12,327.59516666666644,3000
"['Warehouse', 'Four Square Torbay', 'New World Browns Bay', 'New World Albany', 'Warehouse']",148.2211666666666,16,370.5529166666665,3000
"['Warehouse', 'Four Square Torbay', 'Four Square Lancaster', 'Warehouse']",160.28359999999998,5,400.70899999999995,3000
"['Warehouse', 'Four Square Torbay', 'New World Long Bay', 'Four Square Lancaster', 'Warehouse']",166.7259,11,416.81474999999995,3000
"['Warehouse', 'Four Square Torbay', 'New World Long Bay', 'Four Square Lancaster', 'Four Square Alberton', 'Warehouse']",181.0226666666666,14,452.5566666666665,3000
"['Warehouse', 'New World Devonport', ""Pak 'n Save Mt Albert"", 'Warehouse']",124.9665000000001,15,312.4162500000002,3000
"['Warehouse', 'New World Albany', 'New World Browns Bay', 'Warehouse']",131.14843333333323,13,327.8710833333331,3000
"['Warehouse', 'Four Square Alberton', 'New World Albany', 'New World Browns Bay', 'Warehouse']",144.81309999999996,16,362.0327499999999,3000
"['Warehouse', 'New World Metro Queen St', 'New World Browns Bay', 'Four Square Torbay', 'Warehouse']",153.96443333333332,15,384.9110833333333,3000
"['Warehouse', 'Four Square Torbay', 'New World Long Bay', 'New World Milford', 'Warehouse']",156.4261,15,391.06524999999993,3000
"['Warehouse', 'New World Long Bay', 'Four Square Torbay', 'New World Browns Bay', 'Warehouse']",143.9448666666667,15,359.8621666666668,3000
"['Warehouse', 'New World Birkenhead', 'Four Square Lancaster', 'Warehouse']",106.9716,9,267.429,3000
"['Warehouse', 'New World Birkenhead', 'Four Square Lancaster', 'New World Metro Shore City', 'Warehouse']",126.13639999999987,16,315.34099999999967,3000
"['Warehouse', 'New World Albany', 'New World Long Bay', 'Warehouse']",136.08763333333323,13,340.2190833333331,3000
"['Warehouse', 'New World Long Bay', 'Four Square Torbay', 'New World Albany', 'Warehouse']",146.77846666666662,16,366.94616666666656,3000
"['Warehouse', 'Four Square Lancaster', ""Pak 'n Save Wairau Road"", 'New World Browns Bay', 'Warehouse']",160.55143333333325,16,401.37858333333315,3000
"['Warehouse', 'New World Albany', ""Pak 'n Save Wairau Road"", 'Warehouse']",120.7896,15,301.974,3000
"['Warehouse', 'Four Square Lancaster', 'New World Victoria Park', 'Warehouse']",110.3561,8,275.89025000000004,3000
"['Warehouse', 'Four Square Lancaster', 'New World Metro Shore City', 'Four Square Alberton', 'Warehouse']",133.62966666666648,12,334.0741666666662,3000
"['Warehouse', 'Four Square Lancaster', 'New World Victoria Park', ""Pak 'n Save Mt Albert"", 'Warehouse']",121.40556666666657,16,303.51391666666643,3000
"['Warehouse', 'New World Devonport', ""Pak 'n Save Wairau Road"", 'Warehouse']",138.4443,15,346.11075,3000
"['Warehouse', ""Pak 'n Save Wairau Road"", 'New World Metro Queen St', 'Warehouse']",102.8318,14,257.0795,3000
"['Warehouse', 'New World Long Bay', 'New World Browns Bay', 'Warehouse']",139.15130000000005,12,347.8782500000001,3000
"['Warehouse', 'Four Square Lancaster', 'New World Victoria Park', 'New World Metro Queen St', 'Warehouse']",121.2790999999999,14,303.1977499999997,3000
"['Warehouse', 'New World Birkenhead', 'New World Metro Queen St', 'Four Square Alberton', 'Warehouse']",113.91299999999998,16,284.78249999999997,3000
"['Warehouse', 'Four Square Lancaster', 'New World Devonport', 'New World Victoria Park', 'Warehouse']",162.9487,15,407.37175,3000
"['Warehouse', 'New World Metro Shore City', 'Four Square Alberton', 'Warehouse']",97.13729999999984,10,242.84324999999959,3000
"['Warehouse', 'Four Square Lancaster', 'New World Birkenhead', 'Four Square Alberton', 'Warehouse']",121.28983333333322,12,303.22458333333304,3000
"['Warehouse', 'Four Square Torbay', 'Four Square Lancaster', 'New World Birkenhead', 'Four Square Alberton', 'Warehouse']",181.40533333333323,15,453.5133333333331,3000
"['Warehouse', ""Pak 'n Save Wairau Road"", 'New World Metro Shore City', 'Warehouse']",102.44446666666667,15,256.1111666666667,3000
"['Warehouse', 'New World Milford', 'New World Victoria Park', 'Warehouse']",100.51923333333337,12,251.29808333333344,3000
"['Warehouse', 'New World Milford', 'New World Victoria Park', 'Four Square Alberton', 'Warehouse']",114.81599999999999,15,287.03999999999996,3000
"['Warehouse', 'New World Browns Bay', 'New World Milford', 'Warehouse']",133.68593333333337,12,334.21483333333344,3000
"['Warehouse', 'Four Square Torbay', 'New World Browns Bay', 'Warehouse']",137.40153333333333,9,343.5038333333333,3000
"['Warehouse', 'Four Square Torbay', 'New World Browns Bay', 'New World Milford', 'Warehouse']",150.2374000000001,15,375.59350000000023,3000
"['Warehouse', 'New World Long Bay', 'New World Albany', 'Four Square Alberton', 'Warehouse']",150.85643333333337,16,377.14108333333337,3000
"['Warehouse', 'Four Square Lancaster', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'Warehouse']",118.20493333333333,13,295.5123333333333,3000
"['Warehouse', 'Four Square Lancaster', 'Four Square Torbay', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'Warehouse']",175.42826666666656,16,438.5706666666664,3000
"['Warehouse', 'Four Square Alberton', 'New World Victoria Park', 'New World Metro Queen St', 'Warehouse']",77.63736666666661,15,194.0934166666665,3000
"['Warehouse', 'New World Devonport', 'New World Victoria Park', 'Warehouse']",124.10503333333338,13,310.26258333333345,3000
"['Warehouse', 'Four Square Torbay', 'New World Devonport', 'New World Victoria Park', 'Warehouse']",188.1508,16,470.377,3000
"['Warehouse', 'New World Birkenhead', 'New World Victoria Park', 'Warehouse']",96.30359999999999,13,240.759,3000
"['Warehouse', 'New World Metro Shore City', ""Pak 'n Save Mt Albert"", 'Warehouse']",93.88999999999994,15,234.72499999999985,3000
"['Warehouse', 'Four Square Lancaster', ""Pak 'n Save Wairau Road"", 'Warehouse']",114.21263333333323,10,285.5315833333331,3000
"['Warehouse', 'Four Square Lancaster', ""Pak 'n Save Wairau Road"", 'New World Metro Queen St', 'Warehouse']",127.71349999999985,16,319.28374999999966,3000
"['Warehouse', 'Four Square Lancaster', ""Pak 'n Save Wairau Road"", 'New World Milford', 'Warehouse']",128.44219999999996,16,321.1054999999999,3000
"['Warehouse', ""Pak 'n Save Wairau Road"", 'New World Milford', 'Warehouse']",103.56050000000009,14,258.90125000000023,3000
"['Warehouse', 'New World Albany', ""Pak 'n Save Albany"", 'Warehouse']",110.78053333333324,15,276.95133333333314,3000
"['Warehouse', ""Pak 'n Save Albany"", ""Pak 'n Save Mt Albert"", 'Warehouse']",113.9664666666667,16,284.91616666666675,3000
"['Warehouse', 'Four Square Torbay', ""Pak 'n Save Albany"", 'Warehouse']",140.23653333333323,11,350.59133333333307,3000
"['Warehouse', 'Four Square Torbay', ""Pak 'n Save Albany"", 'Four Square Alberton', 'Warehouse']",154.53329999999985,14,386.3332499999996,3000
"['Warehouse', 'New World Metro Shore City', 'New World Victoria Park', 'Warehouse']",93.02876666666661,13,232.5719166666665,3000
"['Warehouse', 'Four Square Alberton', 'New World Metro Shore City', 'New World Victoria Park', 'Warehouse']",106.69319999999996,16,266.7329999999999,3000
"['Warehouse', 'New World Devonport', 'Warehouse']",82.5121666666667,7,206.28041666666675,3000
"['Warehouse', 'New World Devonport', 'New World Metro Shore City', 'Warehouse']",122.53960000000001,14,306.34900000000005,3000
"['Warehouse', 'New World Birkenhead', 'Warehouse']",62.653999999999996,7,156.63499999999996,3000
"['Warehouse', 'New World Birkenhead', 'New World Metro Queen St', 'Warehouse']",99.61646666666661,13,249.04116666666653,3000
"['Warehouse', 'New World Birkenhead', 'Four Square Lancaster', 'New World Metro Queen St', 'Warehouse']",120.47269999999985,15,301.1817499999996,3000
"['Warehouse', 'New World Metro Shore City', 'Warehouse']",60.3146666666666,7,150.7866666666665,3000
"['Warehouse', 'New World Metro Shore City', 'New World Metro Queen St', 'Warehouse']",96.34163333333323,13,240.85408333333308,3000
"['Warehouse', 'Four Square Torbay', 'New World Metro Shore City', 'New World Metro Queen St', 'Warehouse']",160.38716666666662,16,400.96791666666655,3000
"['Warehouse', 'Four Square Lancaster', 'Warehouse']",72.69149999999999,2,181.72874999999996,3000
"['Warehouse', ""Pak 'n Save Wairau Road"", 'Warehouse']",64.9506666666667,8,162.37666666666675,3000
"['Warehouse', ""Pak 'n Save Wairau Road"", 'New World Victoria Park', 'Warehouse']",99.51893333333338,14,248.79733333333346,3000
"['Warehouse', 'Four Square Lancaster', ""Pak 'n Save Wairau Road"", 'New World Victoria Park', 'Warehouse']",124.40063333333323,16,311.0015833333331,3000
"['Warehouse', 'New World Milford', 'Warehouse']",65.66516666666669,6,164.16291666666672,3000
"['Warehouse', 'New World Milford', 'New World Metro Shore City', 'Warehouse']",98.13129999999995,13,245.32824999999988,3000
"['Warehouse', 'Four Square Lancaster', 'New World Milford', 'New World Metro Shore City', 'Warehouse']",129.28756666666658,15,323.2189166666665,3000
"['Warehouse', 'New World Albany', 'Warehouse']",76.2326666666666,7,190.5816666666665,3000
"['Warehouse', 'New World Albany', 'New World Victoria Park', 'Warehouse']",115.31373333333337,13,288.2843333333334,3000
"['Warehouse', 'Four Square Alberton', 'New World Albany', 'New World Victoria Park', 'Warehouse']",128.97840000000008,16,322.4460000000002,3000
"['Warehouse', ""Pak 'n Save Albany"", 'Warehouse']",74.655,8,186.6375,3000
"['Warehouse', 'New World Browns Bay', 'Warehouse']",87.4643333333333,6,218.66083333333324,3000
"['Warehouse', 'New World Browns Bay', ""Pak 'n Save Mt Albert"", 'Warehouse']",131.89953333333332,14,329.7488333333333,3000
"['Warehouse', 'Four Square Lancaster', 'New World Browns Bay', ""Pak 'n Save Mt Albert"", 'Warehouse']",160.7387999999999,16,401.84699999999975,3000
"['Warehouse', 'Four Square Torbay', 'Warehouse']",92.966,3,232.415,3000
"['Warehouse', 'Four Square Torbay', 'New World Long Bay', 'Warehouse']",134.9944666666666,9,337.4861666666665,3000
"['Warehouse', 'New World Long Bay', 'Warehouse']",89.9805,6,224.95125000000002,3000
"['Warehouse', 'New World Long Bay', 'New World Victoria Park', 'Warehouse']",134.56093333333337,12,336.40233333333344,3000
"['Warehouse', 'Four Square Alberton', 'New World Long Bay', 'New World Victoria Park', 'Warehouse']",148.2253666666667,15,370.56341666666674,3000
"['Warehouse', 'New World New Lynn', 'Four Square Glen Eden', 'New World Mt Roskill', 'Warehouse']",73.19026666666672,15,182.9756666666668,3000
"['Warehouse', 'New World Metro Queen St', 'New World Remuera', 'Four Square Ellerslie', 'Warehouse']",87.59113333333323,16,218.97783333333308,3000
"['Warehouse', 'Four Square St Heliers', 'Four Square Ellerslie', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'Warehouse']",132.60039999999995,16,331.5009999999999,3000
"['Warehouse', 'Four Square Alberton', ""Pak 'n Save Sylvia Park"", 'Four Square St Heliers', 'Four Square Ellerslie', 'Warehouse']",128.94196666666656,15,322.3549166666664,3000
"['Warehouse', 'New World New Lynn', 'New World Mt Roskill', 'Four Square Ellerslie', 'Warehouse']",102.40150000000014,16,256.00375000000037,3000
"['Warehouse', 'New World Metro Queen St', 'Four Square Ellerslie', 'New World Mt Roskill', 'Warehouse']",96.8148,15,242.037,3000
"['Warehouse', 'Four Square Alberton', 'Four Square Glen Eden', ""Pak 'n Save Royal Oak"", 'Warehouse']",101.87906666666657,13,254.69766666666644,3000
"['Warehouse', 'New World Eastridge', 'Four Square St Heliers', 'New World Stonefields', 'Warehouse']",117.83603333333338,15,294.59008333333344,3000
"['Warehouse', 'Four Square St Heliers', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'Warehouse']",119.21199999999995,13,298.02999999999986,3000
"['Warehouse', 'New World Green Bay', 'Four Square Glen Eden', 'New World Victoria Park', 'Warehouse']",108.00640000000013,15,270.0160000000003,3000
"['Warehouse', 'New World Remuera', 'New World Eastridge', 'Four Square Ellerslie', 'Warehouse']",97.73833333333337,16,244.34583333333342,3000
"['Warehouse', 'Four Square Glen Eden', 'New World New Lynn', 'Four Square Alberton', 'Four Square Ellerslie', 'Warehouse']",122.10413333333334,15,305.26033333333334,3000
"['Warehouse', 'Four Square Alberton', ""Pak 'n Save Royal Oak"", 'Warehouse']",60.07789999999996,11,150.1947499999999,3000
"['Warehouse', 'Four Square Glen Eden', 'New World New Lynn', 'Four Square Alberton', 'Four Square St Heliers', 'Warehouse']",167.0740000000001,14,417.68500000000023,3000
"['Warehouse', 'Four Square Glen Eden', ""Pak 'n Save Glen Innes"", 'Four Square Ellerslie', 'Warehouse']",142.3565666666666,13,355.8914166666665,3000
"['Warehouse', 'Four Square Glen Eden', 'New World Mt Roskill', ""Pak 'n Save Royal Oak"", 'Warehouse']",90.77683333333333,16,226.94208333333333,3000
"['Warehouse', 'New World Victoria Park', 'New World Metro Queen St', 'Four Square Glen Eden', 'Warehouse']",109.8289666666665,14,274.57241666666624,3000
"['Warehouse', 'New World Victoria Park', 'New World Metro Queen St', 'Four Square St Heliers', 'Four Square Glen Eden', 'Warehouse']",164.3402666666665,16,410.85066666666626,3000
"['Warehouse', 'New World Eastridge', 'Four Square St Heliers', 'New World Remuera', 'Warehouse']",109.13923333333324,15,272.8480833333331,3000
"['Warehouse', 'Four Square Glen Eden', 'Four Square St Heliers', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",155.21226666666655,15,388.0306666666664,3000
"['Warehouse', 'Four Square Glen Eden', 'New World Green Bay', 'Four Square Alberton', 'Four Square St Heliers', 'Warehouse']",171.37316666666666,14,428.43291666666664,3000
"['Warehouse', 'Four Square Ellerslie', 'New World Stonefields', 'New World Victoria Park', 'Warehouse']",103.93426666666673,16,259.83566666666684,3000
"['Warehouse', 'New World Victoria Park', 'New World Remuera', 'Warehouse']",73.5872,13,183.968,3000
"['Warehouse', 'Four Square Glen Eden', 'New World Remuera', 'New World Eastridge', 'Warehouse']",137.90293333333338,15,344.7573333333334,3000
"['Warehouse', ""Pak 'n Save Sylvia Park"", 'New World Remuera', 'Four Square Glen Eden', 'Warehouse']",143.8114,16,359.5285,3000
"['Warehouse', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', 'New World Eastridge', 'Warehouse']",117.59103333333343,16,293.97758333333354,3000
"['Warehouse', 'Four Square Glen Eden', 'New World Green Bay', 'Four Square Ellerslie', 'Warehouse']",117.60900000000004,12,294.0225000000001,3000
"['Warehouse', 'Four Square Glen Eden', 'New World Green Bay', 'Four Square Alberton', 'Four Square Ellerslie', 'Warehouse']",126.4032999999999,15,316.00824999999975,3000
"['Warehouse', 'Four Square St Heliers', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'Four Square Glen Eden', 'Warehouse']",161.27309999999983,15,403.1827499999996,3000
"['Warehouse', 'Four Square Alberton', 'New World Remuera', 'Four Square Ellerslie', 'Four Square St Heliers', 'Warehouse']",134.07693333333333,15,335.19233333333335,3000
"['Warehouse', 'Four Square Glen Eden', 'New World New Lynn', 'New World Victoria Park', 'Warehouse']",110.99586666666673,15,277.4896666666668,3000
"['Warehouse', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', 'Four Square Alberton', 'Four Square Glen Eden', 'Warehouse']",146.04693333333327,15,365.1173333333332,3000
"['Warehouse', 'Four Square Ellerslie', 'New World Stonefields', 'New World Mt Roskill', 'Warehouse']",95.81636666666672,16,239.54091666666682,3000
"['Warehouse', 'Four Square Alberton', 'New World Eastridge', 'New World Remuera', 'Warehouse']",99.73076666666671,16,249.3269166666668,3000
"['Warehouse', ""Pak 'n Save Mt Albert"", ""Pak 'n Save Royal Oak"", 'Warehouse']",49.857433333333375,16,124.64358333333344,3000
"['Warehouse', 'Four Square St Heliers', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",108.66999999999996,13,271.6749999999999,3000
"['Warehouse', 'New World Victoria Park', ""Pak 'n Save Mt Albert"", 'Four Square Glen Eden', 'Warehouse']",106.16026666666647,16,265.4006666666662,3000
"['Warehouse', 'Four Square Glen Eden', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",109.76013333333333,13,274.4003333333333,3000
"['Warehouse', 'New World Stonefields', 'New World Mt Roskill', 'Warehouse']",90.06683333333338,13,225.16708333333344,3000
"['Warehouse', 'New World Stonefields', 'Four Square Alberton', 'New World Mt Roskill', 'Warehouse']",95.82500000000003,16,239.56250000000009,3000
"['Warehouse', 'Four Square Ellerslie', 'Four Square St Heliers', 'Four Square Alberton', 'New World Mt Roskill', 'Warehouse']",122.48796666666667,14,306.2199166666667,3000
"['Warehouse', 'Four Square Glen Eden', 'Four Square Ellerslie', 'Four Square St Heliers', 'Four Square Alberton', 'New World Mt Roskill', 'Warehouse']",169.03023333333329,16,422.5755833333332,3000
"['Warehouse', 'New World Victoria Park', 'Four Square Ellerslie', 'New World Mt Roskill', 'Warehouse']",96.4540666666666,15,241.13516666666652,3000
"['Warehouse', 'Four Square Alberton', 'New World Green Bay', 'Four Square Glen Eden', 'Warehouse']",89.71446666666657,12,224.28616666666642,3000
"['Warehouse', 'New World New Lynn', ""Pak 'n Save Royal Oak"", 'Warehouse']",63.69736666666676,15,159.2434166666669,3000
"['Warehouse', 'New World Victoria Park', 'New World Remuera', 'Four Square Ellerslie', 'Warehouse']",87.23039999999999,16,218.07599999999996,3000
"['Warehouse', 'New World Metro Queen St', 'Four Square Ellerslie', 'Warehouse']",74.10379999999999,9,185.2595,3000
"['Warehouse', 'New World Metro Queen St', 'Four Square Ellerslie', 'New World Stonefields', 'Warehouse']",103.90976666666671,16,259.7744166666668,3000
"['Warehouse', ""Pak 'n Save Royal Oak"", 'New World Remuera', 'Warehouse']",65.02806666666662,15,162.57016666666652,3000
"['Warehouse', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', 'Four Square St Heliers', 'Warehouse']",127.76250000000005,12,319.4062500000001,3000
"['Warehouse', 'Four Square Glen Eden', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', 'Four Square St Heliers', 'Warehouse']",174.30500000000004,14,435.76250000000005,3000
"['Warehouse', 'Four Square Alberton', 'New World New Lynn', 'Warehouse']",59.02020000000009,10,147.55050000000023,3000
"['Warehouse', 'Four Square Alberton', 'New World New Lynn', 'Four Square Glen Eden', 'Warehouse']",86.36986666666667,12,215.92466666666667,3000
"['Warehouse', 'New World Green Bay', 'New World New Lynn', 'Warehouse']",55.94603333333342,14,139.86508333333356,3000
"['Warehouse', 'New World Stonefields', ""Pak 'n Save Glen Innes"", 'Warehouse']",98.73586666666665,15,246.83966666666663,3000
"['Warehouse', 'New World Eastridge', 'Four Square St Heliers', 'Four Square Ellerslie', 'Four Square Glen Eden', 'Warehouse']",164.69353333333322,13,411.73383333333305,3000
"['Warehouse', 'New World New Lynn', 'Four Square Glen Eden', 'Warehouse']",66.96263333333334,9,167.40658333333337,3000
"['Warehouse', 'New World Metro Queen St', 'Four Square Alberton', 'New World New Lynn', 'Warehouse']",92.05316666666675,16,230.1329166666669,3000
"['Warehouse', 'Four Square Alberton', 'New World Remuera', 'Four Square Ellerslie', 'Warehouse']",83.35753333333332,13,208.39383333333328,3000
"['Warehouse', 'Four Square Glen Eden', 'Four Square Alberton', 'New World Remuera', 'Four Square Ellerslie', 'Warehouse']",127.10843333333338,15,317.7710833333334,3000
"['Warehouse', 'New World Stonefields', 'Four Square St Heliers', 'New World Remuera', 'Warehouse']",113.14533333333338,16,282.86333333333346,3000
"['Warehouse', 'New World Eastridge', ""Pak 'n Save Glen Innes"", 'Warehouse']",99.97696666666657,14,249.94241666666642,3000
"['Warehouse', 'Four Square Glen Eden', 'New World Eastridge', ""Pak 'n Save Glen Innes"", 'Warehouse']",146.51923333333332,16,366.2980833333333,3000
"['Warehouse', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', 'New World Metro Queen St', 'Warehouse']",107.25646666666667,16,268.14116666666666,3000
"['Warehouse', ""Pak 'n Save Glen Innes"", 'Four Square St Heliers', 'New World Victoria Park', 'Warehouse']",133.25936666666675,16,333.1484166666669,3000
"['Warehouse', 'Four Square Glen Eden', 'Four Square Alberton', 'New World Mt Roskill', 'Warehouse']",81.01090000000005,11,202.52725000000012,3000
"['Warehouse', 'Four Square Glen Eden', 'Four Square Alberton', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",120.63343333333334,16,301.58358333333337,3000
"['Warehouse', 'New World Green Bay', 'Four Square Glen Eden', 'Warehouse']",67.76319999999998,9,169.40799999999996,3000
"['Warehouse', 'New World Green Bay', 'Four Square Glen Eden', 'New World New Lynn', 'Warehouse']",75.46830000000008,16,188.67075000000023,3000
"['Warehouse', 'Four Square St Heliers', 'New World New Lynn', 'New World Green Bay', 'Warehouse']",146.6853666666666,16,366.7134166666665,3000
"['Warehouse', 'New World Victoria Park', 'Four Square Ellerslie', 'Warehouse']",73.7430666666666,9,184.35766666666652,3000
"['Warehouse', 'New World Metro Queen St', 'New World Remuera', 'Four Square Alberton', 'Warehouse']",98.50063333333323,16,246.2515833333331,3000
"['Warehouse', 'Four Square Alberton', 'Four Square Glen Eden', 'Warehouse']",77.79466666666657,5,194.48666666666642,3000
"['Warehouse', 'New World Victoria Park', 'New World Metro Queen St', 'Four Square Ellerslie', 'Warehouse']",83.34656666666666,15,208.36641666666665,3000
"['Warehouse', 'New World Stonefields', ""Pak 'n Save Royal Oak"", 'Warehouse']",78.81689999999999,15,197.04224999999997,3000
"['Warehouse', 'New World Eastridge', 'Four Square St Heliers', 'Warehouse']",105.44886666666662,8,263.62216666666654,3000
"['Warehouse', 'New World Eastridge', 'Four Square St Heliers', ""Pak 'n Save Glen Innes"", 'Warehouse']",112.05146666666657,16,280.12866666666645,3000
"['Warehouse', ""Pak 'n Save Sylvia Park"", 'New World Stonefields', 'Warehouse']",94.46120000000009,14,236.15300000000022,3000
"['Warehouse', ""Pak 'n Save Sylvia Park"", 'New World Stonefields', 'Four Square St Heliers', 'Warehouse']",123.65420000000009,16,309.1355000000002,3000
"['Warehouse', 'New World Eastridge', 'Four Square St Heliers', 'Four Square Ellerslie', 'Warehouse']",105.93113333333324,11,264.8278333333331,3000
"['Warehouse', 'Four Square Alberton', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', 'Warehouse']",90.70776666666661,13,226.76941666666653,3000
"['Warehouse', 'Four Square Glen Eden', 'New World Green Bay', 'New World Mt Roskill', 'Warehouse']",73.93553333333328,15,184.8388333333332,3000
"['Warehouse', 'Four Square St Heliers', ""Pak 'n Save Glen Innes"", 'New World Metro Queen St', 'Warehouse']",127.33526666666657,16,318.33816666666644,3000
"['Warehouse', 'New World Victoria Park', ""Pak 'n Save Mt Albert"", 'Warehouse']",64.09916666666658,14,160.24791666666644,3000
"['Warehouse', 'Four Square St Heliers', 'New World Victoria Park', ""Pak 'n Save Mt Albert"", 'Warehouse']",134.14603333333332,16,335.3650833333333,3000
"['Warehouse', 'New World Remuera', 'New World Mt Roskill', 'Warehouse']",65.6177,13,164.04425,3000
"['Warehouse', 'New World Stonefields', 'Four Square Ellerslie', 'Four Square Alberton', 'Four Square Glen Eden', 'Warehouse']",145.7496666666666,15,364.3741666666665,3000
"['Warehouse', ""Pak 'n Save Royal Oak"", 'Four Square Ellerslie', 'Warehouse']",60.797033333333275,11,151.9925833333332,3000
"['Warehouse', 'Four Square Alberton', ""Pak 'n Save Glen Innes"", 'Four Square Ellerslie', 'Warehouse']",109.47873333333331,14,273.6968333333333,3000
"['Warehouse', 'Four Square Alberton', ""Pak 'n Save Mt Albert"", 'Four Square Glen Eden', 'Warehouse']",81.79466666666657,13,204.48666666666642,3000
"['Warehouse', 'Four Square St Heliers', ""Pak 'n Save Glen Innes"", 'Warehouse']",107.77799999999995,10,269.4449999999999,3000
"['Warehouse', 'Four Square St Heliers', ""Pak 'n Save Glen Innes"", 'Four Square Ellerslie', 'Warehouse']",111.80343333333332,13,279.50858333333326,3000
"['Warehouse', 'Four Square Glen Eden', 'Four Square St Heliers', ""Pak 'n Save Glen Innes"", 'Four Square Ellerslie', 'Warehouse']",158.34569999999997,15,395.8642499999999,3000
"['Warehouse', 'New World Metro Queen St', ""Pak 'n Save Mt Albert"", 'Warehouse']",65.77939999999995,14,164.44849999999988,3000
"['Warehouse', 'New World Metro Queen St', ""Pak 'n Save Mt Albert"", 'Four Square Glen Eden', 'Warehouse']",107.84049999999985,16,269.6012499999996,3000
"['Warehouse', 'Four Square Alberton', 'New World Stonefields', 'Four Square Ellerslie', 'Warehouse']",90.41049999999994,13,226.02624999999986,3000
"['Warehouse', 'Four Square Alberton', 'New World Stonefields', 'Four Square St Heliers', 'Four Square Ellerslie', 'Warehouse']",123.60189999999994,15,309.0047499999999,3000
"['Warehouse', ""Pak 'n Save Mt Albert"", 'Four Square Alberton', 'Four Square Ellerslie', 'Warehouse']",77.07619999999994,14,192.69049999999984,3000
"['Warehouse', ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Royal Oak"", 'Warehouse']",79.5428,15,198.857,3000
"['Warehouse', 'Four Square Alberton', 'Four Square Ellerslie', 'Warehouse']",69.87019999999995,6,174.6754999999999,3000
"['Warehouse', 'Four Square Alberton', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",76.88253333333328,14,192.2063333333332,3000
"['Warehouse', 'Four Square Alberton', 'Four Square St Heliers', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",122.33466666666666,16,305.8366666666667,3000
"['Warehouse', 'Four Square St Heliers', 'Four Square Ellerslie', 'Warehouse']",101.65766666666661,5,254.14416666666654,3000
"['Warehouse', 'Four Square St Heliers', 'New World Stonefields', 'Four Square Ellerslie', 'Warehouse']",110.04643333333337,12,275.1160833333334,3000
"['Warehouse', 'Four Square Glen Eden', 'Four Square St Heliers', 'New World Stonefields', 'Four Square Ellerslie', 'Warehouse']",156.58870000000002,14,391.47175000000004,3000
"['Warehouse', 'New World Green Bay', 'New World Mt Roskill', 'Four Square Ellerslie', 'Warehouse']",104.26863333333337,16,260.67158333333344,3000
"['Warehouse', 'New World New Lynn', ""Pak 'n Save Mt Albert"", 'Warehouse']",47.36006666666672,15,118.40016666666679,3000
"['Warehouse', 'New World Eastridge', 'Four Square Ellerslie', 'Warehouse']",88.75316666666662,9,221.88291666666655,3000
"['Warehouse', ""Pak 'n Save Royal Oak"", 'New World Metro Queen St', 'Warehouse']",74.58446666666661,14,186.46116666666654,3000
"['Warehouse', ""Pak 'n Save Royal Oak"", 'Four Square St Heliers', 'New World Metro Queen St', 'Warehouse']",118.26489999999986,16,295.66224999999963,3000
"['Warehouse', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', 'Warehouse']",77.04310000000004,10,192.6077500000001,3000
"['Warehouse', 'New World Victoria Park', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', 'Warehouse']",94.58063333333327,16,236.45158333333316,3000
"['Warehouse', ""Pak 'n Save Glen Innes"", ""Pak 'n Save Royal Oak"", 'Warehouse']",97.88536666666661,16,244.71341666666652,3000
"['Warehouse', 'Four Square Glen Eden', ""Pak 'n Save Mt Albert"", 'Warehouse']",66.31793333333334,10,165.79483333333337,3000
"['Warehouse', 'Four Square Glen Eden', ""Pak 'n Save Mt Albert"", 'Four Square Alberton', 'Four Square Ellerslie', 'Warehouse']",117.62109999999996,16,294.0527499999999,3000
"['Warehouse', 'Four Square Alberton', 'New World Mt Roskill', 'Warehouse']",37.26,9,93.15,3000
"['Warehouse', 'Four Square Alberton', 'Four Square St Heliers', 'New World Eastridge', 'Four Square Ellerslie', 'Warehouse']",127.16793333333337,14,317.91983333333343,3000
